,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,heigth,width
329,HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""rect"",""x"":268,""y"":325,""width"":35,""height"":18}","{""CLASS"":""HardHat""}",501,334
330,HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""rect"",""x"":265,""y"":344,""width"":31,""height"":13}","{""CLASS"":""Masks""}",501,334
331,HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""rect"",""x"":257,""y"":357,""width"":57,""height"":71}","{""CLASS"":""Vests""}",501,334
332,HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""rect"",""x"":70,""y"":268,""width"":83,""height"":28}","{""CLASS"":""Boots""}",501,334
333,HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""rect"",""x"":93,""y"":80,""width"":91,""height"":23}","{""CLASS"":""Vests""}",501,334
334,HVMB_Img_001.jpg,54747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""rect"",""x"":312,""y"":486,""width"":3,""height"":3}","{""CLASS"":undefined}",501,334
335,HVMB_Img_002.jpg,39718,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":167,""y"":221,""width"":146,""height"":25}","{""CLASS"":""HardHat""}",501,334
336,HVMB_Img_002.jpg,39718,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""rect"",""x"":175,""y"":253,""width"":136,""height"":26}","{""CLASS"":""Masks""}",501,334
337,HVMB_Img_002.jpg,39718,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""rect"",""x"":247,""y"":239,""width"":20,""height"":20}","{""CLASS"":""Masks""}",501,334
338,HVMB_Img_002.jpg,39718,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""rect"",""x"":151,""y"":260,""width"":173,""height"":78}","{""CLASS"":""Vests""}",501,334
339,HVMB_Img_002.jpg,39718,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":227,""y"":378,""width"":106,""height"":69}","{""CLASS"":""Boots""}",501,334
340,HVMB_Img_003.jpg,40458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":119,""y"":219,""width"":36,""height"":23}","{""CLASS"":""HardHat""}",501,282
341,HVMB_Img_003.jpg,40458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":113,""y"":244,""width"":34,""height"":16}","{""CLASS"":""Masks""}",501,282
342,HVMB_Img_003.jpg,40458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":84,""y"":257,""width"":86,""height"":64}","{""CLASS"":""Vests""}",501,282
343,HVMB_Img_003.jpg,40458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":55,""y"":367,""width"":163,""height"":59}","{""CLASS"":""Boots""}",501,282
344,HVMB_Img_004.jpg,74033,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":383,""y"":92,""width"":67,""height"":59}","{""CLASS"":""HardHat""}",750,500
345,HVMB_Img_004.jpg,74033,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":372,""y"":143,""width"":55,""height"":30}","{""CLASS"":""Masks""}",750,500
346,HVMB_Img_004.jpg,74033,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":332,""y"":165,""width"":131,""height"":139}","{""CLASS"":""Vests""}",750,500
347,HVMB_Img_004.jpg,74033,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":348,""y"":485,""width"":90,""height"":69}","{""CLASS"":""Boots""}",750,500
348,HVMB_Img_005.jpg,12342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":89,""y"":60,""width"":29,""height"":24}","{""CLASS"":""HardHat""}",327,154
349,HVMB_Img_005.jpg,12342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":86,""y"":85,""width"":23,""height"":19}","{""CLASS"":""Masks""}",327,154
350,HVMB_Img_005.jpg,12342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":60,""y"":103,""width"":71,""height"":68}","{""CLASS"":""Vests""}",327,154
351,HVMB_Img_005.jpg,12342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":61,""y"":226,""width"":47,""height"":31}","{""CLASS"":""Boots""}",327,154
352,HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""rect"",""x"":17,""y"":148,""width"":118,""height"":147}","{""CLASS"":""Vests""}",516,880
353,HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""rect"",""x"":220,""y"":142,""width"":125,""height"":132}","{""CLASS"":""Vests""}",516,880
354,HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""rect"",""x"":370,""y"":145,""width"":32,""height"":110}","{""CLASS"":""Vests""}",516,880
355,HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""rect"",""x"":542,""y"":138,""width"":168,""height"":122}","{""CLASS"":""Vests""}",516,880
356,HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""rect"",""x"":45,""y"":118,""width"":43,""height"":32}","{""CLASS"":""Masks""}",516,880
357,HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""rect"",""x"":274,""y"":83,""width"":62,""height"":40}","{""CLASS"":""Masks""}",516,880
358,HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,6,"{""name"":""rect"",""x"":436,""y"":89,""width"":67,""height"":37}","{""CLASS"":""Masks""}",516,880
359,HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,7,"{""name"":""rect"",""x"":610,""y"":105,""width"":48,""height"":27}","{""CLASS"":""Masks""}",516,880
360,HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,8,"{""name"":""rect"",""x"":726,""y"":105,""width"":31,""height"":32}","{""CLASS"":""Masks""}",516,880
361,HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,9,"{""name"":""rect"",""x"":502,""y"":98,""width"":44,""height"":35}","{""CLASS"":""Masks""}",516,880
362,HVMB_Img_006.jpg,83503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,10,"{""name"":""rect"",""x"":341,""y"":107,""width"":48,""height"":36}","{""CLASS"":""Masks""}",516,880
363,HVMB_Img_008.jpg,189798,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":544,""y"":36,""width"":182,""height"":116}","{""CLASS"":""HardHat""}",1287,1290
364,HVMB_Img_008.jpg,189798,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":589,""y"":166,""width"":130,""height"":64}","{""CLASS"":""Masks""}",1287,1290
365,HVMB_Img_008.jpg,189798,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":535,""y"":241,""width"":275,""height"":374}","{""CLASS"":""Vests""}",1287,1290
366,HVMB_Img_008.jpg,189798,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":720,""y"":1015,""width"":102,""height"":140}","{""CLASS"":""Boots""}",1287,1290
367,HVMB_Img_015.jpg,34603,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":168,""y"":177,""width"":38,""height"":33}","{""CLASS"":""HardHat""}",501,334
368,HVMB_Img_015.jpg,34603,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":122,""y"":199,""width"":102,""height"":86}","{""CLASS"":""Vests""}",501,334
369,HVMB_Img_015.jpg,34603,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":130,""y"":329,""width"":47,""height"":60}","{""CLASS"":""Boots""}",501,334
370,M_001.jpg,81572,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":324,""y"":206,""width"":223,""height"":174}","{""CLASS"":""Masks""}",550,825
371,M_002.jpg,105730,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":574,""y"":262,""width"":305,""height"":307}","{""CLASS"":""Masks""}",950,1400
372,M_003.jpg,105244,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":794,""y"":321,""width"":288,""height"":306}","{""CLASS"":""Masks""}",900,1600
373,M_004.jpg,22958,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":109,""y"":116,""width"":440,""height"":212}","{""CLASS"":""Masks""}",330,620
374,M_005.jpg,8380,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":41,""y"":64,""width"":127,""height"":139}","{""CLASS"":""Masks""}",243,207
375,MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":319,""y"":163,""width"":39,""height"":26}","{""CLASS"":""Masks""}",420,640
376,MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":390,""y"":136,""width"":39,""height"":42}","{""CLASS"":""Masks""}",420,640
377,MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":206,""y"":186,""width"":14,""height"":10}","{""CLASS"":""Masks""}",420,640
378,MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":197,""y"":202,""width"":57,""height"":81}","{""CLASS"":""Vests""}",420,640
379,MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":293,""y"":185,""width"":81,""height"":108}","{""CLASS"":""Vests""}",420,640
380,MV_001.jpg,63085,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":381,""y"":173,""width"":98,""height"":154}","{""CLASS"":""Vests""}",420,640
381,MV_002.jpg,77096,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":373,""y"":102,""width"":125,""height"":72}","{""CLASS"":""Masks""}",596,800
382,MV_002.jpg,77096,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":321,""y"":185,""width"":254,""height"":259}","{""CLASS"":""Vests""}",596,800
383,MV_003.jpg,369029,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":680,""y"":450,""width"":331,""height"":334}","{""CLASS"":""Masks""}",1667,2500
384,MV_003.jpg,369029,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":561,""y"":729,""width"":564,""height"":591}","{""CLASS"":""Vests""}",1667,2500
385,MV_004.jpg,5197,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":129,""y"":31,""width"":43,""height"":46}","{""CLASS"":""Masks""}",183,275
386,MV_004.jpg,5197,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":109,""y"":54,""width"":111,""height"":106}","{""CLASS"":""Vests""}",183,275
387,V_Img_001.jpg,46371,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":310,""y"":184,""width"":383,""height"":308}","{""CLASS"":""Vests""}",500,750
388,V_Img_002.jpg,52811,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":583,""y"":33,""width"":150,""height"":213}","{""CLASS"":""Vests""}",500,793
389,V_Img_002.jpg,52811,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":602,""y"":439,""width"":116,""height"":55}","{""CLASS"":""Boots""}",500,793
390,V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":878,""y"":447,""width"":132,""height"":156}","{""CLASS"":""Vests""}",1175,1567
391,V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":1351,""y"":584,""width"":95,""height"":147}","{""CLASS"":""Vests""}",1175,1567
392,V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":471,""y"":514,""width"":43,""height"":91}","{""CLASS"":""Vests""}",1175,1567
393,V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":564,""y"":594,""width"":15,""height"":56}","{""CLASS"":""Vests""}",1175,1567
394,V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":903,""y"":378,""width"":95,""height"":67}","{""CLASS"":""Masks""}",1175,1567
395,V_Img_003.jpg,427743,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":555,""y"":566,""width"":41,""height"":37}","{""CLASS"":""HardHat""}",1175,1567
396,V_Img_004.jpg,66530,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":155,""y"":459,""width"":98,""height"":80}","{""CLASS"":""HardHat""}",889,500
397,V_Img_004.jpg,66530,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":98,""y"":546,""width"":255,""height"":283}","{""CLASS"":""Vests""}",889,500
398,V_Img_005.jpg,107708,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":385,""y"":411,""width"":315,""height"":234}","{""CLASS"":""Vests""}",656,1024
399,V_Img_005.jpg,107708,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":772,""y"":267,""width"":200,""height"":244}","{""CLASS"":""Vests""}",656,1024
400,V_Img_006.jpg,172369,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":83,""y"":209,""width"":384,""height"":374}","{""CLASS"":""Vests""}",1024,683
401,V_Img_006.jpg,172369,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":100,""y"":860,""width"":320,""height"":156}","{""CLASS"":""Boots""}",1024,683
402,V_Img_007.jpg,16976,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":147,""y"":84,""width"":176,""height"":216}","{""CLASS"":""Vests""}",317,450
403,VB.jpg,34022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":118,""y"":130,""width"":52,""height"":48}","{""CLASS"":""HardHat""}",501,282
404,VB.jpg,34022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":87,""y"":172,""width"":103,""height"":101}","{""CLASS"":""Vests""}",501,282
405,VB.jpg,34022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":75,""y"":388,""width"":124,""height"":48}","{""CLASS"":""Boots""}",501,282
406,VB_001.jpg,73126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":301,""y"":287,""width"":492,""height"":741}","{""CLASS"":""Vests""}",1300,870
407,VB_001.jpg,73126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":0,""y"":906,""width"":280,""height"":347}","{""CLASS"":""Boots""}",1300,870
408,VB_Img_001.jpg,67039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":216,""y"":179,""width"":120,""height"":137}","{""CLASS"":""Vests""}",500,667
409,VB_Img_001.jpg,67039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":337,""y"":207,""width"":51,""height"":34}","{""CLASS"":""HardHat""}",500,667
410,VB_Img_001.jpg,67039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":262,""y"":444,""width"":113,""height"":42}","{""CLASS"":""Boots""}",500,667
411,VB_Img_002.jpg,94921,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":123,""y"":208,""width"":74,""height"":100}","{""CLASS"":""Vests""}",500,667
412,VB_Img_002.jpg,94921,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":151,""y"":359,""width"":57,""height"":23}","{""CLASS"":""Boots""}",500,667
413,VB_Img_003.jpg,49606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":133,""y"":309,""width"":46,""height"":76}","{""CLASS"":""Vests""}",501,334
414,VB_Img_003.jpg,49606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":138,""y"":426,""width"":56,""height"":21}","{""CLASS"":""Boots""}",501,334
415,VB_Img_004.jpg,79568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":426,""y"":121,""width"":192,""height"":182}","{""CLASS"":""Vests""}",500,760
416,VBM_001.jpg,73229,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":325,""y"":98,""width"":50,""height"":30}","{""CLASS"":""Masks""}",575,862
417,VBM_001.jpg,73229,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":288,""y"":80,""width"":120,""height"":188}","{""CLASS"":""Vests""}",575,862
418,VBM_001.jpg,73229,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":308,""y"":389,""width"":148,""height"":62}","{""CLASS"":""Boots""}",575,862
419,VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":589,""y"":213,""width"":102,""height"":60}","{""CLASS"":""Masks""}",957,1300
420,VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":544,""y"":271,""width"":250,""height"":255}","{""CLASS"":""Vests""}",957,1300
421,VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":572,""y"":116,""width"":123,""height"":99}","{""CLASS"":""HardHat""}",957,1300
422,VBM_002.jpg,132474,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":558,""y"":727,""width"":223,""height"":127}","{""CLASS"":""Boots""}",957,1300
423,VBM_003.jpg,305067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":593,""y"":363,""width"":171,""height"":118}","{""CLASS"":""Masks""}",1689,1071
424,VBM_003.jpg,305067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":512,""y"":559,""width"":404,""height"":407}","{""CLASS"":""Vests""}",1689,1071
425,VBM_003.jpg,305067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":500,""y"":1251,""width"":282,""height"":205}","{""CLASS"":""Boots""}",1689,1071
426,VBM_004.jpg,388487,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":310,""y"":144,""width"":102,""height"":62}","{""CLASS"":""Masks""}",747,1120
427,VBM_004.jpg,388487,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":244,""y"":210,""width"":243,""height"":236}","{""CLASS"":""Vests""}",747,1120
428,VBM_004.jpg,388487,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":242,""y"":604,""width"":247,""height"":82}","{""CLASS"":""Boots""}",747,1120
429,VBM_005.jpg,152913,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":386,""y"":202,""width"":128,""height"":89}","{""CLASS"":""Masks""}",1390,917
430,VBM_005.jpg,152913,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":284,""y"":286,""width"":335,""height"":421}","{""CLASS"":""Vests""}",1390,917
431,VBM_005.jpg,152913,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":314,""y"":986,""width"":243,""height"":125}","{""CLASS"":""Boots""}",1390,917
432,VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":393,""y"":379,""width"":91,""height"":69}","{""CLASS"":""Boots""}",500,750
433,VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":391,""y"":186,""width"":105,""height"":88}","{""CLASS"":""Vests""}",500,750
434,VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":413,""y"":160,""width"":46,""height"":21}","{""CLASS"":""Masks""}",500,750
435,VM_001.jpg,78668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":422,""y"":121,""width"":28,""height"":39}","{""CLASS"":""HardHat""}",500,750
436,VM_002.jpg,190660,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":477,""y"":379,""width"":169,""height"":95}","{""CLASS"":""HardHat""}",1300,864
437,VM_002.jpg,190660,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":532,""y"":470,""width"":74,""height"":48}","{""CLASS"":""Masks""}",1300,864
438,VM_002.jpg,190660,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":570,""y"":979,""width"":155,""height"":115}","{""CLASS"":""Boots""}",1300,864
439,VM_005.jpg,50421,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":123,""y"":130,""width"":160,""height"":144}","{""CLASS"":""Vests""}",501,334
440,VM_005.jpg,50421,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":175,""y"":462,""width"":80,""height"":25}","{""CLASS"":""Boots""}",501,334
